0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,-0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
0.07746,0.06971
